['%OpenBCI Raw EEG Data']
['%']
['%Sample Rate = 250.0 Hz']
['%First Column = SampleIndex']
['%Last Column = Timestamp ']
['%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data']
69, 2615.87, 12914.12, -13222.00, 35626.87, 40889.41, -43269.67, -55692.99, -75945.59, 0.000, 0.000, 0.000, 19:25:51.127
70, 4231.48, 14513.26, -12336.37, 33962.60, 39049.14, -45291.32, -57944.06, -78155.98, 0.000, 0.000, 0.000, 19:25:51.127
71, 4222.96, 14227.69, -12582.04, 36832.84, 43656.60, -37138.07, -49815.87, -69959.82, 0.000, 0.000, 0.000, 19:25:51.128
72, 3507.03, 13243.03, -13105.70, 41280.77, 51424.75, -22574.10, -35490.79, -55417.55, 0.000, 0.000, 0.000, 19:25:51.128
73, 3629.90, 13706.07, -12135.70, 40911.18, 52214.07, -16670.20, -30523.68, -49314.45, 0.044, 0.020, 0.972, 19:25:51.128
74, 5033.23, 15674.65, -9696.79, 35215.64, 44015.48, -24808.92, -40089.08, -59311.85, 0.000, 0.000, 0.000, 19:25:51.128
75, 4999.64, 15294.74, -6649.78, 33800.73, 43234.98, -24281.88, -40362.02, -60177.24, 0.000, 0.000, 0.000, 19:25:51.128
76, 3772.62, 13500.43, -2625.88, 35792.92, 48714.84, -14134.48, -31093.06, -50432.44, 0.000, 0.000, 0.000, 19:25:51.128
77, 2532.88, 11853.40, 1344.84, 35388.13, 49238.61, -8913.18, -27324.31, -44966.66, 0.000, 0.000, 0.000, 19:25:51.128
78, 1759.73, 11501.45, 4286.06, 32621.25, 43699.02, -12459.67, -31976.49, -49341.18, 0.000, 0.000, 0.000, 19:25:51.128
79, 736.83, 12496.66, 6789.59, 30244.55, 37048.93, -18425.71, -39248.52, -58144.11, 0.000, 0.000, 0.000, 19:25:51.129
80, -1455.23, 12637.41, 8698.00, 31158.60, 36631.96, -15186.94, -37097.01, -56620.81, 0.000, 0.000, 0.000, 19:25:51.129
81, -10859.28, 12264.76, 9373.83, 32085.35, 37280.65, -8885.22, -31536.66, -50052.46, 0.000, 0.000, 0.000, 19:25:51.129
82, -17703.30, 12551.08, 9840.40, 31122.37, 35492.69, -7101.75, -30948.16, -48002.85, 0.000, 0.000, 0.000, 19:25:51.129
83, -14178.07, 13446.74, 9387.91, 28982.16, 31915.34, -9226.04, -35601.88, -52769.70, 0.038, 0.016, 0.972, 19:25:51.129
84, -8712.98, 11882.25, 9320.43, 27228.92, 29716.82, -11372.83, -40181.84, -58910.68, 0.000, 0.000, 0.000, 19:25:51.129
85, -7109.51, 8989.58, 10867.44, 28634.86, 34003.46, -4751.15, -35337.66, -54118.85, 0.000, 0.000, 0.000, 19:25:51.129
86, -6165.59, 8874.83, 10906.76, 28096.70, 33906.99, -2224.09, -35156.75, -53072.14, 0.000, 0.000, 0.000, 19:25:51.129
87, -4998.90, 9812.26, 10833.53, 27440.50, 32288.10, -1429.28, -35677.20, -53173.75, 0.000, 0.000, 0.000, 19:25:51.130
88, -3030.49, 10231.62, 10508.90, 26212.83, 30445.94, -757.39, -36512.71, -54322.58, 0.000, 0.000, 0.000, 19:25:51.130
89, -961.13, 10236.23, 9783.94, 24569.57, 29379.00, 817.14, -36605.99, -54975.50, 0.000, 0.000, 0.000, 19:25:51.130
90, 631.66, 10339.78, 6584.22, 23117.31, 28640.47, 2173.22, -36873.92, -55002.55, 0.000, 0.000, 0.000, 19:25:51.130
91, 1626.92, 10649.15, 2440.10, 21857.75, 28527.89, 4166.43, -37322.36, -54904.53, 0.000, 0.000, 0.000, 19:25:51.130
92, 2439.38, 10884.18, 1156.55, 20568.54, 28911.78, 6628.77, -37815.73, -54966.94, 0.000, 0.000, 0.000, 19:25:51.130
93, 3549.01, 10870.01, 2493.00, 20299.92, 29393.19, 8235.57, -38356.20, -55941.09, 0.042, 0.012, 0.974, 19:25:51.130
94, 4339.61, 10445.89, 4760.18, 20896.44, 29692.48, 9845.07, -37949.30, -56072.57, 0.000, 0.000, 0.000, 19:25:51.130
95, 4792.06, 10059.80, 6318.82, 21301.26, 28776.75, 10575.66, -38099.13, -55942.66, 0.000, 0.000, 0.000, 19:25:51.131
96, 5347.03, 9636.62, 7108.50, 21377.07, 27459.86, 11105.78, -38332.01, -55998.92, 0.000, 0.000, 0.000, 19:25:51.131
97, 6788.20, 10585.61, 7868.46, 21254.72, 27263.25, 12409.31, -37767.20, -55873.08, 0.000, 0.000, 0.000, 19:25:51.131
98, 8366.32, 12109.19, 7787.62, 20841.79, 27267.41, 14630.45, -37361.36, -56237.25, 0.000, 0.000, 0.000, 19:25:51.131
99, 9703.96, 12399.74, 7531.11, 20261.95, 27614.48, 17333.31, -36823.56, -56460.71, 0.000, 0.000, 0.000, 19:25:51.131
100, 11020.13, 11311.70, 7793.85, 19739.74, 27295.86, 18128.52, -36810.02, -56432.70, 0.000, 0.000, 0.000, 19:25:51.131
101, 12702.18, 11543.09, 8771.14, 20564.14, 26726.79, 17827.48, -37020.28, -56321.63, 0.000, 0.000, 0.000, 19:25:51.131
102, 14873.52, 13516.57, 10237.57, 22556.96, 26574.66, 17933.09, -36893.88, -56092.21, 0.000, 0.000, 0.000, 19:25:51.131
103, 16014.82, 15419.64, 11118.58, 24003.34, 26586.88, 18515.11, -36320.00, -56381.43, 0.030, 0.012, 0.974, 19:25:51.132
104, 15825.97, 15177.64, 11885.43, 24455.47, 27046.10, 20001.57, -34364.80, -56491.28, 0.000, 0.000, 0.000, 19:25:51.132
105, 15825.15, 13944.00, 12836.92, 23698.57, 27702.88, 21107.69, -31508.61, -56347.34, 0.000, 0.000, 0.000, 19:25:51.132
106, 16930.39, 13334.92, 13041.55, 21766.04, 28416.35, 21486.80, -29062.63, -56180.64, 0.000, 0.000, 0.000, 19:25:51.132
107, 18077.71, 13361.31, 12602.11, 20371.27, 28894.30, 21424.79, -27842.83, -56359.05, 0.000, 0.000, 0.000, 19:25:51.132
108, 18443.72, 13618.11, 12344.29, 19163.24, 28784.26, 20783.37, -27419.69, -57317.16, 0.000, 0.000, 0.000, 19:25:51.132
109, 19007.99, 13694.53, 11849.67, 17932.09, 28722.01, 20256.74, -26519.74, -57825.28, 0.000, 0.000, 0.000, 19:25:51.132
110, 20255.08, 12861.17, 10872.02, 17022.62, 28567.36, 20270.13, -25026.17, -57848.13, 0.000, 0.000, 0.000, 19:25:51.132
111, 21227.94, 11340.96, 9590.46, 17266.43, 28452.47, 21241.78, -22342.51, -57682.07, 0.000, 0.000, 0.000, 19:25:51.132
112, 21298.75, 10678.01, 9158.16, 17796.48, 28632.16, 22319.76, -19466.67, -57671.41, 0.000, 0.000, 0.000, 19:25:51.133
113, 21270.57, 10775.84, 9871.16, 19064.38, 29198.33, 22749.47, -17390.01, -58268.05, 0.034, 0.010, 0.980, 19:25:51.133
114, 20366.48, 11059.89, 10944.98, 21061.78, 29775.16, 23022.79, -15677.67, -58483.52, 0.000, 0.000, 0.000, 19:25:51.133
115, 19328.80, 11235.26, 11618.59, 23177.62, 29451.02, 23540.39, -14648.33, -58131.27, 0.000, 0.000, 0.000, 19:25:51.133
116, 18583.20, 10933.83, 12993.16, 25545.79, 29122.47, 24656.95, -12782.27, -57581.49, 0.000, 0.000, 0.000, 19:25:51.133
117, 18094.41, 10587.15, 14347.07, 26915.50, 29005.10, 25184.00, -9838.37, -57522.32, 0.000, 0.000, 0.000, 19:25:51.133
118, 17785.86, 11040.38, 14536.93, 27425.14, 28215.81, 25256.55, -7251.75, -58493.78, 0.000, 0.000, 0.000, 19:25:51.133
119, 18172.57, 11539.51, 14472.60, 28645.03, 27190.29, 25702.20, -4681.33, -58743.64, 0.000, 0.000, 0.000, 19:25:51.133
120, 18356.91, 12760.54, 13532.71, 29929.01, 26761.99, 25792.10, -3211.19, -58424.22, 0.000, 0.000, 0.000, 19:25:51.134
121, 18507.22, 15535.45, 12580.19, 30061.73, 26920.71, 25775.20, -2443.34, -57871.28, 0.000, 0.000, 0.000, 19:25:51.134
122, 18006.88, 18350.56, 10942.72, 28985.09, 26727.52, 25384.83, -1643.50, -58149.80, 0.000, 0.000, 0.000, 19:25:51.134
123, 17119.71, 19544.37, 10129.70, 27294.52, 26198.05, 24784.20, 426.74, -59958.60, 0.028, 0.006, 0.980, 19:25:51.134
124, 17826.61, 20208.66, 10171.67, 27589.16, 26498.57, 25696.03, 4776.81, -60254.58, 0.000, 0.000, 0.000, 19:25:51.134
125, 19263.78, 21873.95, 10844.82, 28714.17, 27927.81, 27081.80, 8147.10, -58435.37, 0.000, 0.000, 0.000, 19:25:51.134
126, 19313.25, 23190.38, 11612.18, 28592.82, 29918.64, 26704.92, 8982.12, -57623.31, 0.000, 0.000, 0.000, 19:25:51.134
127, 19389.29, 23656.55, 11917.06, 27335.98, 31973.41, 25598.80, 9003.08, -56880.49, 0.000, 0.000, 0.000, 19:25:51.134
128, 14756.55, 23753.78, 11796.38, 25333.58, 31915.94, 22275.14, 5677.19, -62493.66, 0.000, 0.000, 0.000, 19:25:51.135
129, 11906.80, 25186.06, 12373.43, 24117.71, 31082.96, 21060.86, 5383.17, -66884.55, 0.000, 0.000, 0.000, 19:25:51.135
130, 16467.83, 25341.13, 10902.24, 22886.20, 29881.06, 24202.56, 11284.34, -62367.47, 0.000, 0.000, 0.000, 19:25:51.135
131, 18036.70, 25046.83, 10245.37, 22524.39, 28048.73, 26359.39, 13214.89, -59665.92, 0.000, 0.000, 0.000, 19:25:51.135
132, 16854.11, 25040.97, 9358.03, 21988.64, 25174.86, 26140.50, 11325.92, -60603.64, 0.000, 0.000, 0.000, 19:25:51.135
133, 15797.52, 25208.07, 8064.51, 21116.72, 23624.70, 25343.81, 9360.22, -62461.93, 0.040, 0.014, 0.976, 19:25:51.135
134, 16153.69, 26304.38, 8077.38, 20553.52, 24136.82, 25482.78, 8817.74, -62707.41, 0.000, 0.000, 0.000, 19:25:51.135
135, 16203.56, 27234.88, 8502.33, 20169.30, 24848.75, 25557.21, 8405.10, -61737.13, 0.000, 0.000, 0.000, 19:25:51.135
136, 16121.93, 27969.70, 8853.66, 19878.03, 25289.68, 25520.39, 7882.54, -60730.34, 0.000, 0.000, 0.000, 19:25:51.136
137, 16139.93, 29400.90, 10055.00, 20430.34, 26232.25, 25912.29, 7766.69, -60035.09, 0.000, 0.000, 0.000, 19:25:51.136
138, 16114.51, 31304.69, 11476.97, 21688.75, 27363.07, 26525.66, 8018.62, -60011.28, 0.000, 0.000, 0.000, 19:25:51.136
139, 16702.74, 33231.41, 11556.39, 23199.84, 28631.27, 27347.45, 8953.01, -59442.47, 0.000, 0.000, 0.000, 19:25:51.136
140, 17078.77, 34919.77, 11715.08, 24595.79, 29817.47, 27925.91, 9897.44, -58463.15, 0.000, 0.000, 0.000, 19:25:51.136
141, 17245.60, 35993.04, 12236.98, 25523.28, 30554.81, 28088.07, 10661.07, -57581.69, 0.000, 0.000, 0.000, 19:25:51.136
142, 17124.25, 36555.56, 12647.91, 25997.11, 30933.79, 27906.55, 11162.37, -56949.20, 0.000, 0.000, 0.000, 19:25:51.136
143, 16815.33, 36973.98, 13116.20, 26415.58, 31238.46, 27653.98, 11592.78, -56827.63, 0.034, 0.014, 0.970, 19:25:51.136
144, 17181.18, 37512.91, 13833.54, 27097.27, 31766.88, 27897.05, 12607.95, -56147.00, 0.000, 0.000, 0.000, 19:25:51.136
145, 17375.04, 38069.18, 14604.90, 27747.66, 32229.83, 28091.31, 13534.16, -55100.04, 0.000, 0.000, 0.000, 19:25:51.137
146, 17373.90, 38215.54, 14916.48, 28040.84, 32281.46, 28015.41, 14188.55, -54208.14, 0.000, 0.000, 0.000, 19:25:51.137
147, 17089.05, 37982.21, 14915.14, 28025.31, 32018.65, 27659.41, 14536.23, -53713.95, 0.000, 0.000, 0.000, 19:25:51.137
148, 16631.60, 37823.71, 14919.10, 28025.64, 31756.84, 27278.16, 14774.75, -53866.16, 0.000, 0.000, 0.000, 19:25:51.137
149, 16784.91, 37864.52, 15030.63, 28284.63, 31818.31, 27360.95, 15496.87, -53517.05, 0.000, 0.000, 0.000, 19:25:51.137
150, 16843.67, 37893.47, 15159.22, 28529.86, 31929.67, 27416.13, 16150.54, -52712.48, 0.000, 0.000, 0.000, 19:25:51.137
151, 16716.24, 37679.25, 14983.89, 28527.13, 31790.17, 27187.61, 16569.82, -51995.77, 0.000, 0.000, 0.000, 19:25:51.138
152, 16342.37, 37353.12, 14751.28, 28386.89, 31388.06, 26588.96, 16759.31, -51591.27, 0.000, 0.000, 0.000, 19:25:51.138
153, 15877.85, 37326.16, 14891.09, 28376.54, 30995.52, 26009.00, 16994.19, -51635.90, 0.000, 0.000, 0.000, 19:25:51.138
154, 16111.85, 37744.63, 15505.43, 28562.94, 30990.31, 26050.89, 17880.75, -51080.13, 0.034, 0.012, 0.982, 19:25:51.138
155, 16251.35, 38246.98, 16209.55, 28821.93, 31009.96, 26177.65, 18752.42, -50192.02, 0.000, 0.000, 0.000, 19:25:51.138
156, 16182.42, 38417.82, 16544.04, 28987.42, 30766.01, 26119.26, 19407.71, -49276.48, 0.000, 0.000, 0.000, 19:25:51.138
157, 15722.40, 37768.48, 16070.93, 28495.34, 29777.17, 25543.30, 19532.83, -48611.67, 0.000, 0.000, 0.000, 19:25:51.138
158, 14958.88, 36639.34, 15152.85, 27524.50, 28322.90, 24663.65, 19235.69, -48388.86, 0.000, 0.000, 0.000, 19:25:51.138
159, 15141.94, 35979.13, 14715.34, 27056.29, 27399.66, 24477.73, 19560.41, -47125.16, 0.000, 0.000, 0.000, 19:25:51.139
160, 17980.28, 35530.02, 14496.98, 26572.65, 26608.10, 24424.38, 19971.98, -45099.88, 0.000, 0.000, 0.000, 19:25:51.139
161, 23395.64, 35018.45, 14172.50, 25639.86, 25719.53, 24290.58, 20334.45, -42871.65, 0.000, 0.000, 0.000, 19:25:51.139
162, 28099.52, 34325.59, 13559.08, 24177.57, 24689.11, 23871.06, 20369.46, -40873.96, 0.000, 0.000, 0.000, 19:25:51.139
163, 31950.92, 33317.44, 12314.42, 21272.78, 23475.28, 23111.01, 19967.21, -39642.74, 0.000, 0.000, 0.000, 19:25:51.605
164, 34623.34, 32398.99, 10896.88, 16999.62, 22540.82, 22698.35, 19867.88, -37933.68, 0.034, 0.002, 0.972, 19:25:51.605
165, 35762.25, 31755.12, 10038.30, 13149.73, 21880.21, 22270.94, 19527.78, -36289.15, 0.000, 0.000, 0.000, 19:25:51.605
166, 36230.50, 31085.24, 9312.43, 9864.38, 21239.95, 21759.89, 19006.87, -35270.47, 0.000, 0.000, 0.000, 19:25:51.605
167, 36349.77, 30509.66, 8718.99, 8149.98, 20702.83, 21262.81, 18413.88, -34992.95, 0.000, 0.000, 0.000, 19:25:51.605
168, 36603.86, 30402.64, 8514.74, 7842.44, 20610.43, 21139.99, 18161.71, -35285.22, 0.000, 0.000, 0.000, 19:25:51.606
169, 37505.42, 30923.93, 8975.48, 8024.45, 20382.51, 21922.03, 18789.75, -34257.76, 0.000, 0.000, 0.000, 19:25:51.606
170, 38773.52, 31968.02, 9965.70, 8474.13, 19015.61, 22887.94, 19418.81, -32620.85, 0.000, 0.000, 0.000, 19:25:51.606
171, 39819.25, 32353.88, 10316.02, 8402.60, 16869.51, 23195.14, 19907.58, -31244.41, 0.000, 0.000, 0.000, 19:25:51.606
172, 40424.04, 31955.46, 10125.70, 8265.09, 14951.55, 18869.68, 20036.06, -31055.29, 0.000, 0.000, 0.000, 19:25:51.606
173, 40515.31, 32391.19, 10603.62, 8832.05, 13794.78, 8824.78, 17495.71, -37920.00, 0.000, 0.000, 0.000, 19:25:51.606
174, 40033.11, 32770.32, 10753.74, 9374.52, 12455.46, -3309.29, 12735.93, -50512.17, 0.038, 0.012, 0.980, 19:25:51.606
175, 39960.63, 31305.74, 8422.99, 8356.85, 11605.45, -11673.58, 13124.88, -54289.05, 0.000, 0.000, 0.000, 19:25:51.607
176, 40036.49, 28567.72, 4451.66, 6372.84, 12488.01, -15739.81, 18448.75, -47313.97, 0.000, 0.000, 0.000, 19:25:51.607
177, 39661.07, 25010.10, 998.74, 4473.59, 13723.23, -18387.75, 23793.43, -36092.21, 0.000, 0.000, 0.000, 19:25:51.607
178, 37398.96, 23494.81, -306.49, 3596.53, 13976.54, -23677.96, 22124.29, -35043.55, 0.000, 0.000, 0.000, 19:25:51.607
179, 33818.37, 24065.70, -1531.21, 3535.08, 13247.41, -30152.08, 14934.12, -48518.08, 0.000, 0.000, 0.000, 19:25:51.607
180, 32067.67, 22317.19, -4832.25, 2232.74, 12866.96, -32208.46, 13264.67, -55099.21, 0.000, 0.000, 0.000, 19:25:51.607
181, 31989.35, 19136.06, -8029.66, 291.80, 13948.65, -29911.73, 16328.49, -50611.63, 0.000, 0.000, 0.000, 19:25:51.607
182, 31856.22, 14759.44, -11355.71, -1018.28, 15050.97, -27338.44, 21712.08, -40581.22, 0.000, 0.000, 0.000, 19:25:51.607
183, 30898.92, 12064.20, -11934.87, -293.19, 13952.16, -26524.14, 19352.34, -39499.00, 0.000, 0.000, 0.000, 19:25:51.608
184, 30694.29, 12941.62, -9223.65, 2009.00, 11910.44, -24150.63, 7472.41, -52268.75, 0.036, 0.012, 0.972, 19:25:51.608
185, 30137.62, 11552.77, -9205.52, 3856.55, 7355.76, -18177.18, 2743.81, -58005.57, 0.000, 0.000, 0.000, 19:25:51.608
186, 28550.87, 8296.21, -13668.45, 3748.77, 1995.63, -9846.73, 7676.82, -53156.92, 0.000, 0.000, 0.000, 19:25:51.608
187, 24931.20, 5181.25, -19887.44, 812.02, 5329.53, 32.23, 17915.88, -42038.96, 0.000, 0.000, 0.000, 19:25:51.608
188, 23782.81, 6321.21, -15472.01, 2475.63, 8905.85, 867.83, 18853.23, -39570.52, 0.000, 0.000, 0.000, 19:25:51.608
189, 27720.07, 12846.62, -3054.57, 9181.85, 11072.74, -9390.06, 8197.86, -51204.92, 0.000, 0.000, 0.000, 19:25:51.608
190, 26795.40, 11804.56, -1981.37, 10992.92, 11706.19, -13991.90, 3319.46, -57156.65, 0.000, 0.000, 0.000, 19:25:51.609
191, 18342.96, 2548.97, -9760.16, 5622.00, 15050.19, -9968.70, 7274.58, -53286.76, 0.000, 0.000, 0.000, 19:25:51.609
192, 8271.06, -9719.92, -20243.62, -3015.00, 23024.98, -1310.17, 15983.80, -43553.63, 0.000, 0.000, 0.000, 19:25:51.609
193, 13047.34, -1856.67, -11762.72, 1888.74, 25228.03, 909.47, 18115.08, -39939.57, 0.000, 0.000, 0.000, 19:25:51.609
194, 31695.53, 22886.69, 9684.05, 18260.28, 17792.28, -6349.66, 10519.27, -48508.27, 0.048, 0.018, 0.984, 19:25:51.609
195, 34239.05, 23660.10, 10986.40, 20940.19, 13218.04, -10800.59, 5791.76, -54391.65, 0.000, 0.000, 0.000, 19:25:51.609
196, 19390.23, 5991.79, -2219.28, 18334.08, 16075.44, -7973.34, 8520.86, -51751.39, 0.000, 0.000, 0.000, 19:25:51.609
197, 4081.63, -11846.85, -16655.20, 24358.55, 25030.62, 818.30, 17364.06, -41731.18, 0.000, 0.000, 0.000, 19:25:51.610
198, 4090.46, -7329.74, -17884.68, 24661.51, 25434.47, 1244.61, 17658.68, -40029.09, 0.000, 0.000, 0.000, 19:25:51.610
199, 12645.77, 8776.01, -11916.05, 12497.40, 13015.33, -10878.10, 5092.04, -53530.17, 0.000, 0.000, 0.000, 19:25:51.610
200, 11982.57, 7422.75, -9630.85, 6800.99, 7219.64, -16523.55, -858.37, -60759.17, 0.000, 0.000, 0.000, 19:25:51.610
201, 3518.34, -4009.19, -11444.81, 10922.83, 11471.43, -12337.89, 3255.69, -56789.90, 0.000, 0.000, 0.000, 19:25:51.610
202, -6489.07, -14701.10, -15325.18, 19293.22, 20070.93, -3896.94, 11738.49, -47266.02, 0.000, 0.000, 0.000, 19:25:51.610
203, -1033.72, -7631.60, -10329.97, 19228.96, 20030.80, -3904.40, 11589.38, -45996.13, 0.000, 0.000, 0.000, 19:25:51.610
204, 12880.82, 9688.68, -739.75, 8825.68, 9405.79, -14271.61, 811.46, -57866.03, 0.036, 0.018, 0.960, 19:25:51.611
205, 12543.75, 10179.27, 892.53, 3460.85, 3942.96, -19590.16, -4802.56, -64537.48, 0.000, 0.000, 0.000, 19:25:51.611
206, 3867.23, 392.85, -471.60, 7029.20, 7625.14, -15962.59, -1255.86, -61097.69, 0.000, 0.000, 0.000, 19:25:51.611
207, -4082.01, -8935.98, -4847.44, 15516.27, 16345.23, -7407.17, 7339.62, -51835.19, 0.000, 0.000, 0.000, 19:25:51.611
208, 1128.49, -4461.56, -4820.73, 15411.82, 16269.14, -7451.40, 7151.37, -50523.14, 0.000, 0.000, 0.000, 19:25:51.611
209, 11928.72, 5171.39, -941.16, 4878.92, 5250.47, -18202.63, -4019.60, -62705.89, 0.000, 0.000, 0.000, 19:25:51.611
210, 11086.08, 4055.12, -1146.78, 2248.88, 315.29, -23004.93, -9104.80, -68646.92, 0.000, 0.000, 0.000, 19:25:51.611
211, 5861.74, -1369.94, -4391.42, 7152.36, 4898.97, -18496.34, -4657.19, -64265.42, 0.000, 0.000, 0.000, 19:25:51.611
212, 3041.54, -5046.04, -6890.42, 12703.39, 14548.73, -9029.03, 4870.40, -54166.97, 0.000, 0.000, 0.000, 19:25:51.612
213, 7375.99, -1519.61, -5400.34, 14636.44, 14683.37, -8869.91, 4892.10, -52662.90, 0.000, 0.000, 0.000, 19:25:51.612
214, 13979.47, 5488.31, -2168.16, 13326.40, 3747.02, -19549.82, -6204.02, -64713.19, 0.034, 0.014, 0.962, 19:25:51.612
215, 13233.75, 5619.43, -1130.26, 13577.66, -657.61, -23835.32, -10759.37, -70069.16, 0.000, 0.000, 0.000, 19:25:51.612
216, 7931.76, 1772.96, -1326.24, 16320.64, 4337.00, -18921.82, -5894.96, -65260.90, 0.000, 0.000, 0.000, 19:25:51.612
217, 240.91, -1948.65, -1950.50, 19357.55, 13767.51, -9667.20, 3417.63, -55372.29, 0.000, 0.000, 0.000, 19:25:51.612
218, 557.12, 520.13, -931.60, 19328.87, 13139.16, -10377.62, 2548.23, -54800.13, 0.000, 0.000, 0.000, 19:25:51.612
219, 6234.64, 6425.32, 1325.59, 17121.28, 3082.04, -21592.28, -9095.46, -67437.67, 0.000, 0.000, 0.000, 19:25:51.612
220, 6023.71, 6998.93, 2505.03, 17106.53, 618.07, -25688.93, -13457.25, -72546.43, 0.000, 0.000, 0.000, 19:25:51.613
221, 2910.87, 4475.40, 3190.02, 19891.87, 6281.80, -20312.17, -8120.21, -67255.93, 0.000, 0.000, 0.000, 19:25:51.613
222, 594.76, 2180.17, 3932.70, 23452.21, 15317.63, -10563.84, 1693.28, -56998.31, 0.000, 0.000, 0.000, 19:25:51.613
223, 4760.50, 5158.09, 6006.81, 23624.92, 16053.76, -10934.85, 1167.19, -56204.55, 0.000, 0.000, 0.000, 19:25:51.613
224, 11472.43, 10393.56, 8633.18, 21258.36, 8725.72, -21791.59, -10109.05, -68383.48, 0.040, 0.014, 0.968, 19:25:51.613
225, 11665.00, 10360.41, 9614.09, 21409.44, 7532.07, -25622.63, -14196.40, -73077.80, 0.000, 0.000, 0.000, 19:25:51.613
226, 7729.72, 6991.42, 9673.57, 24120.77, 13403.22, -20305.91, -8920.51, -67826.61, 0.000, 0.000, 0.000, 19:25:51.613
227, 3549.32, 3448.40, 9697.28, 27481.85, 22064.68, -10704.92, 742.84, -57764.06, 0.000, 0.000, 0.000, 19:25:51.614
228, 5919.28, 5146.35, 10851.46, 27328.90, 23114.25, -11400.01, -115.54, -57450.60, 0.000, 0.000, 0.000, 19:25:51.614
229, 10519.94, 9546.23, 12380.72, 24421.81, 16402.58, -22579.53, -11722.28, -69905.05, 0.000, 0.000, 0.000, 19:25:51.614
230, 9226.08, 9318.35, 12784.26, 24114.85, 14876.92, -26528.84, -15927.72, -74592.69, 0.000, 0.000, 0.000, 19:25:51.614
231, 4956.23, 6239.65, 12608.04, 26570.21, 20150.28, -21133.73, -10570.85, -69240.41, 0.000, 0.000, 0.000, 19:25:51.614
232, 1350.02, 3360.43, 12325.29, 29695.01, 28046.95, -11652.17, -1032.76, -59396.74, 0.000, 0.000, 0.000, 19:25:51.614
233, 3927.22, 5485.72, 12667.74, 29162.72, 28309.00, -12617.16, -2173.13, -59703.27, 0.000, 0.000, 0.000, 19:25:51.614
234, 8711.32, 10004.08, 12179.24, 25865.53, 21128.34, -23959.44, -13942.35, -72102.84, 0.044, 0.014, 0.972, 19:25:51.614
235, 7788.80, 10053.97, 9983.21, 25456.63, 19199.50, -28033.09, -18270.00, -76725.76, 0.000, 0.000, 0.000, 19:25:51.614
236, 4108.65, 7468.63, 7759.81, 28064.67, 24000.99, -22742.77, -13016.63, -71451.84, 0.000, 0.000, 0.000, 19:25:51.615
237, 985.29, 4975.16, 5969.35, 31360.86, 31361.87, -13250.18, -3464.45, -61650.73, 0.000, 0.000, 0.000, 19:25:51.615
238, 3655.18, 6991.71, 5238.94, 30437.53, 30715.70, -14474.48, -4870.49, -62459.40, 0.000, 0.000, 0.000, 19:25:51.615
239, 8246.21, 11050.05, 4844.54, 26102.66, 22923.19, -25985.82, -16810.34, -74869.42, 0.000, 0.000, 0.000, 19:25:51.615
240, 7545.99, 11180.61, 3997.41, 25163.39, 21119.60, -29718.68, -20789.60, -79031.12, 0.000, 0.000, 0.000, 19:25:51.615
241, 4215.74, 9010.86, 3019.36, 27611.67, 25691.90, -24094.89, -15195.14, -73402.55, 0.000, 0.000, 0.000, 19:25:51.615
242, 1678.30, 7170.33, 1842.05, 30863.38, 32130.47, -14585.07, -5624.79, -63594.89, 0.000, 0.000, 0.000, 19:25:51.615
243, 4440.22, 9179.82, 1211.33, 29526.83, 30433.31, -16081.97, -7311.05, -64739.12, 0.000, 0.000, 0.000, 19:25:51.616
244, 8429.92, 12543.08, -131.29, 24621.85, 22446.16, -27762.59, -19490.63, -77352.32, 0.000, 0.000, 0.000, 19:25:51.616
245, 7647.11, 12745.23, -2355.99, 23284.17, 20723.38, -31478.25, -23653.29, -81669.96, 0.038, 0.020, 0.976, 19:25:51.616
246, 4766.08, 11533.01, -4544.82, 25008.58, 24879.32, -25653.57, -18158.33, -76138.24, 0.000, 0.000, 0.000, 19:25:51.616
247, 2298.27, 10739.86, -7122.90, 26787.11, 29647.82, -16083.17, -8785.93, -66595.63, 0.000, 0.000, 0.000, 19:25:51.616
248, 3736.30, 12216.28, -10997.26, 23870.81, 27600.22, -18258.16, -11230.14, -68729.31, 0.000, 0.000, 0.000, 19:25:51.616
249, 5999.16, 14442.76, -15963.93, 19048.07, 21350.01, -30395.85, -23807.15, -81556.35, 0.000, 0.000, 0.000, 19:25:51.616
250, 5125.90, 15418.86, -19340.43, 17874.76, 20146.25, -33766.71, -27408.87, -85216.80, 0.000, 0.000, 0.000, 19:25:51.616
251, 3373.91, 15818.13, -22074.09, 19158.89, 23460.21, -27557.38, -21253.56, -79013.68, 0.000, 0.000, 0.000, 19:25:51.616
252, 1213.23, 15622.37, -27207.97, 20524.80, 27761.29, -17754.64, -11815.74, -69223.33, 0.000, 0.000, 0.000, 19:25:51.617
253, 750.15, 15902.75, -27965.00, 20191.29, 26223.74, -18359.97, -13991.72, -70552.54, 0.000, 0.000, 0.000, 19:25:51.617
254, 1406.04, 17144.64, -23372.71, 19373.40, 21301.01, -26036.07, -25281.14, -82544.43, 0.000, 0.000, 0.000, 19:25:51.617
255, -288.25, 17387.71, -16437.96, 20852.97, 22908.41, -24442.39, -26632.79, -84181.02, 0.034, 0.012, 0.976, 19:25:51.617
0, -2608.45, 15858.63, -10064.03, 23795.93, 28675.61, -14764.91, -17468.27, -74922.42, 0.000, 0.000, 0.000, 19:25:51.617
